City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/17,19,19,19,19,CANADA,ONTARIO,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/17,18,20,18,20,INDIANA,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/17,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/16,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/16,17,17,17,17,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/16,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/16,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/24/16,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/1/16,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/1/16,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/1/16,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/1/16,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/8/16,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/8/16,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/8/16,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/8/16,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/16,17,18,17,18,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/16,17,18,17,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/16,17,18,17,18,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/16,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/16,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/16,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/16,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/16,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/16,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/16,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/16,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/16,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/5/16,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/5/16,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/5/16,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/5/16,17,17,17,17,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/16,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/16,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/16,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/12/16,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/16,17,17,17,17,MICHIGAN,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/16,17,17,17,17,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/16,17,17,17,17,OHIO,,sml,ORANGE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/19/16,17,18,17,18,OHIO,,sml,WHITE,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/9/17,19,19,19,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/16/17,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/23/17,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
CHICAGO,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,9/30/17,17,19,17,19,MICHIGAN,,sml,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN TYPE,,,10/15/16,120,120,120,120,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN TYPE,,,10/22/16,120,120,120,120,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN TYPE,,,10/29/16,120,120,120,120,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,175,175,175,175,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/24/16,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,165,165,165,165,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/1/16,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,165,165,165,165,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/8/16,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,165,190,165,190,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/15/16,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,190,190,190,190,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/22/16,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,150,150,150,150,MICHIGAN,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,160,160,160,160,NORTH CAROLINA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,140,150,140,150,NORTH CAROLINA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,140,140,140,140,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,200,200,200,200,PENNSYLVANIA,,exjbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,190,190,190,190,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,150,150,150,150,PENNSYLVANIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,125,125,125,125,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,140,140,140,140,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,10/29/16,140,140,140,140,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/17,150,150,150,150,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/17,150,150,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/17,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/17,160,160,160,160,VIRGINIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/17,150,160,150,160,VIRGINIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/17,150,150,150,150,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/16/17,130,130,130,130,VIRGINIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/17,150,150,150,150,MARYLAND,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/17,150,150,150,150,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/17,150,150,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/17,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/17,160,160,160,160,VIRGINIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/17,150,150,150,150,VIRGINIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/17,150,150,150,150,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/23/17,130,130,130,130,VIRGINIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/17,150,150,150,150,MARYLAND,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/17,150,150,150,150,PENNSYLVANIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/17,150,150,150,150,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/17,150,150,150,150,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/17,160,160,160,160,VIRGINIA,,jbo,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/17,150,150,150,150,VIRGINIA,,xlge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/17,150,150,150,150,VIRGINIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,HOWDEN TYPE,,,9/30/17,130,130,130,130,VIRGINIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/2/17,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/9/17,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/16/17,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/16/17,200,200,200,200,VIRGINIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/23/17,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/23/17,200,200,200,200,VIRGINIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/30/17,200,200,200,200,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,HOWDEN WHITE TYPE,,,9/30/17,200,200,200,200,VIRGINIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/24/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/1/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/1/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/8/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/8/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/15/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/15/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/22/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/22/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/29/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,10/29/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/2/17,160,160,160,160,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/9/17,160,160,160,160,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/16/17,160,175,160,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/23/17,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,CINDERELLA,,,9/30/17,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,9/24/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/1/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/1/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/8/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/8/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/15/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/15/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/22/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/22/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/29/16,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,FAIRYTALE,,,10/29/16,175,175,175,175,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,1 1/9 bushel cartons,PIE TYPE,,,9/30/17,20,20,20,20,MICHIGAN,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/24/16,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/24/16,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/16,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/16,225,225,225,225,PENNSYLVANIA,,med-lge,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/16,185,185,185,185,PENNSYLVANIA,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/16,250,250,250,250,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/16,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/16,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/16,225,225,225,225,PENNSYLVANIA,,med-lge,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/16,185,185,185,185,PENNSYLVANIA,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/16,250,250,250,250,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/16,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/15/16,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/15/16,185,185,185,185,PENNSYLVANIA,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/15/16,225,225,225,225,PENNSYLVANIA,,med-lge,WHITE,,,,,,,,N,,,
